2016-04-30 15:40:18 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 15:40:18 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 15:40:18 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'LOG_LEVEL': 'INFO', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 15:40:18 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 15:40:18 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 15:40:18 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 15:40:18 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 15:40:18 [scrapy] INFO: Spider opened
2016-04-30 15:40:18 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 15:40:38 [scrapy] INFO: Closing spider (finished)
2016-04-30 15:40:38 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 34338,
 'downloader/request_count': 108,
 'downloader/request_method_count/GET': 108,
 'downloader/response_bytes': 1856545,
 'downloader/response_count': 108,
 'downloader/response_status_count/200': 108,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 7, 40, 38, 948835),
 'log_count/ERROR': 1,
 'log_count/INFO': 7,
 'request_depth_max': 107,
 'response_received_count': 108,
 'scheduler/dequeued': 108,
 'scheduler/dequeued/memory': 108,
 'scheduler/enqueued': 108,
 'scheduler/enqueued/memory': 108,
 'spider_exceptions/IndexError': 1,
 'start_time': datetime.datetime(2016, 4, 30, 7, 40, 18, 993820)}
2016-04-30 15:40:38 [scrapy] INFO: Spider closed (finished)
2016-04-30 15:41:07 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 15:41:07 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 15:41:07 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 15:41:07 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 15:41:07 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 15:41:07 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 15:41:07 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 15:41:07 [scrapy] INFO: Spider opened
2016-04-30 15:41:07 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 15:41:07 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 15:50:48 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/2> (referer: http://zhainanba.net)
2016-04-30 15:50:49 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/3> (referer: http://zhainanba.net/page/2)
2016-04-30 15:50:49 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/4> (referer: http://zhainanba.net/page/3)
2016-04-30 15:50:49 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/5> (referer: http://zhainanba.net/page/4)
2016-04-30 15:50:49 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/6> (referer: http://zhainanba.net/page/5)
2016-04-30 15:50:49 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/7> (referer: http://zhainanba.net/page/6)
2016-04-30 15:50:50 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/8> (referer: http://zhainanba.net/page/7)
2016-04-30 15:50:50 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/9> (referer: http://zhainanba.net/page/8)
2016-04-30 15:50:50 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/10> (referer: http://zhainanba.net/page/9)
2016-04-30 15:50:50 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/11> (referer: http://zhainanba.net/page/10)
2016-04-30 15:50:50 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/12> (referer: http://zhainanba.net/page/11)
2016-04-30 15:50:51 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/13> (referer: http://zhainanba.net/page/12)
2016-04-30 15:50:51 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/14> (referer: http://zhainanba.net/page/13)
2016-04-30 15:50:51 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/15> (referer: http://zhainanba.net/page/14)
2016-04-30 15:50:51 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/16> (referer: http://zhainanba.net/page/15)
2016-04-30 15:50:52 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/17> (referer: http://zhainanba.net/page/16)
2016-04-30 15:50:52 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/18> (referer: http://zhainanba.net/page/17)
2016-04-30 15:50:52 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/19> (referer: http://zhainanba.net/page/18)
2016-04-30 15:50:52 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/20> (referer: http://zhainanba.net/page/19)
2016-04-30 15:50:53 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/21> (referer: http://zhainanba.net/page/20)
2016-04-30 15:50:53 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/22> (referer: http://zhainanba.net/page/21)
2016-04-30 15:50:54 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/23> (referer: http://zhainanba.net/page/22)
2016-04-30 15:50:56 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/24> (referer: http://zhainanba.net/page/23)
2016-04-30 15:50:56 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/25> (referer: http://zhainanba.net/page/24)
2016-04-30 15:50:57 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/26> (referer: http://zhainanba.net/page/25)
2016-04-30 15:50:58 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/27> (referer: http://zhainanba.net/page/26)
2016-04-30 15:50:58 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/28> (referer: http://zhainanba.net/page/27)
2016-04-30 15:50:59 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/29> (referer: http://zhainanba.net/page/28)
2016-04-30 15:51:00 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/30> (referer: http://zhainanba.net/page/29)
2016-04-30 15:51:00 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/31> (referer: http://zhainanba.net/page/30)
2016-04-30 15:51:01 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/32> (referer: http://zhainanba.net/page/31)
2016-04-30 15:51:02 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/33> (referer: http://zhainanba.net/page/32)
2016-04-30 15:51:02 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/34> (referer: http://zhainanba.net/page/33)
2016-04-30 15:51:03 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/35> (referer: http://zhainanba.net/page/34)
2016-04-30 15:51:04 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/36> (referer: http://zhainanba.net/page/35)
2016-04-30 15:51:04 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/37> (referer: http://zhainanba.net/page/36)
2016-04-30 15:51:05 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/38> (referer: http://zhainanba.net/page/37)
2016-04-30 15:51:06 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/39> (referer: http://zhainanba.net/page/38)
2016-04-30 15:51:07 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/40> (referer: http://zhainanba.net/page/39)
2016-04-30 15:51:08 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/41> (referer: http://zhainanba.net/page/40)
2016-04-30 15:51:09 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/42> (referer: http://zhainanba.net/page/41)
2016-04-30 15:51:10 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/43> (referer: http://zhainanba.net/page/42)
2016-04-30 15:51:11 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/44> (referer: http://zhainanba.net/page/43)
2016-04-30 15:51:12 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/45> (referer: http://zhainanba.net/page/44)
2016-04-30 15:51:13 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/46> (referer: http://zhainanba.net/page/45)
2016-04-30 15:51:14 [scrapy] DEBUG: Crawled (200) <GET http://zhainanba.net/page/47> (referer: http://zhainanba.net/page/46)
2016-04-30 15:51:14 [scrapy] INFO: Closing spider (finished)
2016-04-30 15:51:14 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 12009,
 'downloader/request_count': 47,
 'downloader/request_method_count/GET': 47,
 'downloader/response_bytes': 841841,
 'downloader/response_count': 47,
 'downloader/response_status_count/200': 47,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 7, 51, 14, 442017),
 'log_count/DEBUG': 48,
 'log_count/ERROR': 1,
 'log_count/INFO': 7,
 'request_depth_max': 46,
 'response_received_count': 47,
 'scheduler/dequeued': 47,
 'scheduler/dequeued/memory': 47,
 'scheduler/enqueued': 47,
 'scheduler/enqueued/memory': 47,
 'spider_exceptions/IndexError': 1,
 'start_time': datetime.datetime(2016, 4, 30, 7, 50, 48, 504952)}
2016-04-30 15:51:14 [scrapy] INFO: Spider closed (finished)
2016-04-30 15:55:10 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 15:55:10 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 15:55:10 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 15:55:44 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 15:55:44 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 15:55:44 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 15:55:44 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 15:55:44 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 15:55:44 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 15:55:44 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 15:55:44 [scrapy] INFO: Spider opened
2016-04-30 15:55:44 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 15:55:44 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 15:55:44 [scrapy] DEBUG: Retrying <GET http://www.fulidang.com/page/1> (failed 1 times): 503 Service Unavailable
2016-04-30 15:55:44 [scrapy] DEBUG: Retrying <GET http://www.fulidang.com/page/1> (failed 2 times): 503 Service Unavailable
2016-04-30 15:55:44 [scrapy] DEBUG: Gave up retrying <GET http://www.fulidang.com/page/1> (failed 3 times): 503 Service Unavailable
2016-04-30 15:55:44 [scrapy] DEBUG: Crawled (503) <GET http://www.fulidang.com/page/1> (referer: None)
2016-04-30 15:55:44 [scrapy] DEBUG: Ignoring response <503 http://www.fulidang.com/page/1>: HTTP status code is not handled or not allowed
2016-04-30 15:55:44 [scrapy] INFO: Closing spider (finished)
2016-04-30 15:55:44 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 784,
 'downloader/request_count': 3,
 'downloader/request_method_count/GET': 3,
 'downloader/response_bytes': 11595,
 'downloader/response_count': 3,
 'downloader/response_status_count/503': 3,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 7, 55, 44, 465788),
 'log_count/DEBUG': 6,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 3,
 'scheduler/dequeued/memory': 3,
 'scheduler/enqueued': 3,
 'scheduler/enqueued/memory': 3,
 'start_time': datetime.datetime(2016, 4, 30, 7, 55, 44, 258514)}
2016-04-30 15:55:44 [scrapy] INFO: Spider closed (finished)
2016-04-30 15:56:32 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 15:56:32 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 15:56:32 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 15:56:32 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 15:56:32 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 15:56:32 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 15:56:32 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 15:56:32 [scrapy] INFO: Spider opened
2016-04-30 15:56:32 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 15:56:32 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 15:56:32 [scrapy] DEBUG: Retrying <GET http://www.fulidang.com/page/1> (failed 1 times): 503 Service Unavailable
2016-04-30 15:56:32 [scrapy] DEBUG: Retrying <GET http://www.fulidang.com/page/1> (failed 2 times): 503 Service Unavailable
2016-04-30 15:56:32 [scrapy] DEBUG: Gave up retrying <GET http://www.fulidang.com/page/1> (failed 3 times): 503 Service Unavailable
2016-04-30 15:56:32 [scrapy] DEBUG: Crawled (503) <GET http://www.fulidang.com/page/1> (referer: None)
2016-04-30 15:56:32 [scrapy] DEBUG: Ignoring response <503 http://www.fulidang.com/page/1>: HTTP status code is not handled or not allowed
2016-04-30 15:56:32 [scrapy] INFO: Closing spider (finished)
2016-04-30 15:56:32 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 784,
 'downloader/request_count': 3,
 'downloader/request_method_count/GET': 3,
 'downloader/response_bytes': 10888,
 'downloader/response_count': 3,
 'downloader/response_status_count/503': 3,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 7, 56, 32, 629047),
 'log_count/DEBUG': 6,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 3,
 'scheduler/dequeued/memory': 3,
 'scheduler/enqueued': 3,
 'scheduler/enqueued/memory': 3,
 'start_time': datetime.datetime(2016, 4, 30, 7, 56, 32, 416433)}
2016-04-30 15:56:32 [scrapy] INFO: Spider closed (finished)
2016-04-30 15:59:27 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 15:59:27 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 15:59:27 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 15:59:27 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 15:59:27 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 15:59:27 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 15:59:27 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 15:59:27 [scrapy] INFO: Spider opened
2016-04-30 15:59:27 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 15:59:27 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 15:59:28 [scrapy] DEBUG: Retrying <GET http://www.fulidang.com/page/1> (failed 1 times): 503 Service Unavailable
2016-04-30 15:59:28 [scrapy] DEBUG: Retrying <GET http://www.fulidang.com/page/1> (failed 2 times): 503 Service Unavailable
2016-04-30 15:59:28 [scrapy] DEBUG: Gave up retrying <GET http://www.fulidang.com/page/1> (failed 3 times): 503 Service Unavailable
2016-04-30 15:59:28 [scrapy] DEBUG: Crawled (503) <GET http://www.fulidang.com/page/1> (referer: None)
2016-04-30 15:59:28 [scrapy] DEBUG: Ignoring response <503 http://www.fulidang.com/page/1>: HTTP status code is not handled or not allowed
2016-04-30 15:59:28 [scrapy] INFO: Closing spider (finished)
2016-04-30 15:59:28 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 844,
 'downloader/request_count': 3,
 'downloader/request_method_count/GET': 3,
 'downloader/response_bytes': 11581,
 'downloader/response_count': 3,
 'downloader/response_status_count/503': 3,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 7, 59, 28, 245930),
 'log_count/DEBUG': 6,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 3,
 'scheduler/dequeued/memory': 3,
 'scheduler/enqueued': 3,
 'scheduler/enqueued/memory': 3,
 'start_time': datetime.datetime(2016, 4, 30, 7, 59, 27, 999121)}
2016-04-30 15:59:28 [scrapy] INFO: Spider closed (finished)
2016-04-30 16:01:02 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 16:01:02 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 16:01:02 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 16:01:04 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 16:01:04 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 16:01:04 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 16:01:12 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 16:01:12 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 16:01:12 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 16:01:12 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 16:01:12 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 16:01:12 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 16:01:12 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 16:01:12 [scrapy] INFO: Spider opened
2016-04-30 16:01:12 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 16:01:12 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 16:01:13 [scrapy] DEBUG: Retrying <GET http://tuijianbar.com> (failed 1 times): DNS lookup failed: address 'tuijianbar.com' not found: [Errno 8] nodename nor servname provided, or not known.
2016-04-30 16:01:13 [scrapy] DEBUG: Retrying <GET http://tuijianbar.com> (failed 2 times): DNS lookup failed: address 'tuijianbar.com' not found: [Errno 8] nodename nor servname provided, or not known.
2016-04-30 16:01:13 [scrapy] DEBUG: Gave up retrying <GET http://tuijianbar.com> (failed 3 times): DNS lookup failed: address 'tuijianbar.com' not found: [Errno 8] nodename nor servname provided, or not known.
2016-04-30 16:01:13 [scrapy] ERROR: Error downloading <GET http://tuijianbar.com>: DNS lookup failed: address 'tuijianbar.com' not found: [Errno 8] nodename nor servname provided, or not known.
2016-04-30 16:01:13 [scrapy] INFO: Closing spider (finished)
2016-04-30 16:01:13 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/exception_count': 3,
 'downloader/exception_type_count/twisted.internet.error.DNSLookupError': 3,
 'downloader/request_bytes': 696,
 'downloader/request_count': 3,
 'downloader/request_method_count/GET': 3,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 8, 1, 13, 896978),
 'log_count/DEBUG': 4,
 'log_count/ERROR': 1,
 'log_count/INFO': 7,
 'scheduler/dequeued': 3,
 'scheduler/dequeued/memory': 3,
 'scheduler/enqueued': 3,
 'scheduler/enqueued/memory': 3,
 'start_time': datetime.datetime(2016, 4, 30, 8, 1, 12, 595330)}
2016-04-30 16:01:13 [scrapy] INFO: Spider closed (finished)
2016-04-30 16:01:57 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 16:01:57 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 16:01:57 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 16:01:58 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 16:01:58 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 16:01:58 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 16:01:58 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 16:01:58 [scrapy] INFO: Spider opened
2016-04-30 16:01:58 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 16:01:58 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 16:01:58 [scrapy] DEBUG: Retrying <GET http://tuijianbar.com> (failed 1 times): DNS lookup failed: address 'tuijianbar.com' not found: [Errno 8] nodename nor servname provided, or not known.
2016-04-30 16:01:58 [scrapy] DEBUG: Retrying <GET http://tuijianbar.com> (failed 2 times): DNS lookup failed: address 'tuijianbar.com' not found: [Errno 8] nodename nor servname provided, or not known.
2016-04-30 16:01:58 [scrapy] DEBUG: Gave up retrying <GET http://tuijianbar.com> (failed 3 times): DNS lookup failed: address 'tuijianbar.com' not found: [Errno 8] nodename nor servname provided, or not known.
2016-04-30 16:01:58 [scrapy] ERROR: Error downloading <GET http://tuijianbar.com>: DNS lookup failed: address 'tuijianbar.com' not found: [Errno 8] nodename nor servname provided, or not known.
2016-04-30 16:01:58 [scrapy] INFO: Closing spider (finished)
2016-04-30 16:01:58 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/exception_count': 3,
 'downloader/exception_type_count/twisted.internet.error.DNSLookupError': 3,
 'downloader/request_bytes': 696,
 'downloader/request_count': 3,
 'downloader/request_method_count/GET': 3,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 8, 1, 58, 339594),
 'log_count/DEBUG': 4,
 'log_count/ERROR': 1,
 'log_count/INFO': 7,
 'scheduler/dequeued': 3,
 'scheduler/dequeued/memory': 3,
 'scheduler/enqueued': 3,
 'scheduler/enqueued/memory': 3,
 'start_time': datetime.datetime(2016, 4, 30, 8, 1, 58, 104968)}
2016-04-30 16:01:58 [scrapy] INFO: Spider closed (finished)
2016-04-30 16:04:07 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 16:04:07 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 16:04:07 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 16:04:28 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 16:04:28 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 16:04:28 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
